GeneSymbol,Diff,Boolean
A2M,-1.165903755278471,0
ACTB,0.4229985409143371,0
AKT2,0.227058494912324,0
ANXA1,-2.561655523027257,0
APAF1,-0.03930879439309187,0
AR,-3.076203997560782,0
ARAF,0.1329388852237665,0
ARNT,0.2829106782380455,0
ARRB1,-0.9640020767315169,0
ATF2,-0.11560796728226741,0
BAD,0.2901803802319245,0
BAK1,0.7252011909482494,0
BAX,0.6514553886114429,0
BCL11A,0.5290007380497395,0
BCL2,-0.48602937378538513,0
BCL2A1,2.765485449222345,1
BCL2L1,0.022075140837960028,0
BCL2L11,0.8829768993580736,0
BCL6,0.22784825037387435,0
BID,1.438771145751228,0
BIRC2,0.4344156291507133,0
BIRC5,1.87341098794509,1
BRCA1,-0.1254736635831737,0
BTG3,1.1648003715274537,0
CASP10,-0.29234199500106417,0
CASP2,-0.01729283861157427,0
CASP3,1.3407822673221652,0
CASP6,0.5045791477918753,0
CASP7,0.9390852557911282,0
CASP8,0.013476406574369548,0
CASP9,-0.33714232038076464,0
CAV1,-3.910272256631403,0
CCND1,2.4080124147665387,1
CD44,0.5353240720845154,0
CD82,2.897314412731583,1
CDC20,5.605604297721987,1
CDKN1A,0.3973897202419714,0
CREB1,0.11510055470034519,0
CSNK2B,1.4133400126061968,0
CTSD,0.7052801604167982,0
CYCS,1.090933626277498,0
CYP3A4,-0.2918840913193188,0
DAXX,0.8172088357732603,0
DDR1,1.032661605869734,0
DIABLO,0.5715583182139721,0
E2F1,0.7504900631874092,0
E2F4,-0.1515168160961915,0
EGFR,-0.15629803509118023,0
EPHA2,-0.48628817053451545,0
ERBB2,-0.16407564378429207,0
ETS1,-0.2638674403152397,0
ETV1,-0.8850293010164227,0
EZH2,4.451639178589523,1
FADD,1.26540098307954,0
FOS,-0.8522842010187395,0
GABPA,0.7864162948831952,0
GADD45B,0.6574024423485936,0
HDAC1,1.3371777968723961,0
HIF1A,1.0123640597044936,0
HINT1,0.636931801588247,0
HMGCR,0.07109531408827063,0
HSP90AB1,2.153338992759293,1
HSPB1,1.6001309537255715,1
IFI16,1.3111775070356924,0
IKBKG,-0.26583436875615263,0
INSR,0.5236756591205465,0
IRF2BP2,0.037891958645692725,0
IRF9,1.1346074618301616,0
ITGB4,-0.6499838136961431,0
KRT15,-4.364297790184113,0
KRT17P5,-0.40238539233975246,0
KRT5,-1.2352372253417503,0
LAPTM5,1.5387115469498163,1
LDHB,0.8442785456762056,0
MAP3K4,-0.04243442813332621,0
MAP3K5,0.25648105427213075,0
MAP3K7,0.513383087704236,0
MAPK3,-0.1267126385164481,0
MAPK4,-0.194007573338268,0
MCL1,1.1740552785571197,0
MCM7,1.5123033324879298,1
MTA1,-0.5534382892330187,0
MYC,2.0947740164343145,1
NCOA4,0.5652103259861683,0
NEDD9,-0.6000730588219714,0
NFE2L2,0.71914168199456,0
NFKB1,0.41556460199924317,0
NR3C1,-1.5057045578750792,0
PARP1,0.9978201008594088,0
PAX6,6.223433474641788,1
PIK3CA,0.5273573766421151,0
PLAT,-4.09749919274933,0
PLAU,0.8041177162530575,0
PLAUR,1.1130704123304085,0
PLK2,-1.3576941364745716,0
PMAIP1,1.7119241933125346,1
PML,0.5075121191142324,0
PPARD,0.6504220862457757,0
PPARG,-2.0830186780696183,0
PSMD4,0.7048705237995918,0
RB1,-0.5881882506439524,0
REL,0.4938037187987039,0
RELA,1.1780251316751507,0
RXRA,-0.16746889884184135,0
S100A10,-0.16910024139906277,0
SAT1,2.2296821258433983,1
SERPINA3,-0.872474273535099,0
SETDB1,1.0869803332404917,0
SLC3A2,1.1702237310535182,0
SMAD3,-0.5437638267675249,0
SMAD4,0.07046411580628753,0
SOD1,0.7443872614151559,0
SQSTM1,0.5545801317738555,0
ST14,0.7153865975839482,0
STAT1,1.572196980134719,1
STAT3,0.6262681647957073,0
STAT5A,-0.8668842007149884,0
SYNPO,-0.5733116027517866,0
TGFB1,0.6389308080977525,0
TGFBR1,-0.5366878389402325,0
TGFBR2,-1.5609100024464562,0
TK1,2.0877498767041267,1
TM4SF1,1.694050067093265,1
TNRC6A,-0.14199318334495548,0
TP53,-0.4238469563648639,0
TRADD,-0.07983841185618878,0
TRIB3,0.16209752157242008,0
TRIM29,-0.2889658048547279,0
TRIP13,2.470501956641738,1
UBE2D1,0.7130204013731776,0
UBQLN1,1.3710043074633376,0
USP7,0.1347483727198311,0
VIM,-1.639280321327245,0
WWP1,0.7155542225626021,0
XIAP,0.09243273489711701,0
YWHAB,0.8960395942059538,0
